experiment_id,experiment_group,experiment_name,target,target_definition,basket_rule,long_fraction,short_fraction,weighting_scheme,ranking_scheme,short_treatment,training_window,alpha_learning_method,AUM,period,start_date,end_date,net_annual_return,net_vol,net_sharpe,max_drawdown,gross_sharpe,commission_drag,slippage_drag,borrow_drag,average_turnover,average_gross_exposure_used,cap_binding_days,fraction_cap_binding_days,average_long_names,average_short_names,IC_mean,IC_tstat,worst_12m_return,average_daily_commission_bps,average_daily_slippage_bps,average_daily_borrow_bps,notes
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.04815468379964616,0.04130543169123547,-1.174110588794317,-0.12456673367434168,1.531397581809783,0.6086865192399753,1.826086917651067,0.2707347337130577,1.9960159362549796,0.9980079681274898,0,0.0,96.04183266932272,96.04183266932272,0.01262338697088347,1.3372717809089483,-0.09737490433075591,0.9980079681274902,2.99402390438247,0.4433288764197784,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,full_2010_2024,2010-01-01,2024-12-31,-0.010086014828317946,0.038241593475786755,-0.24594119512782,-0.2718900078165226,2.677996051323747,0.658904113118584,1.9767253277918073,0.2883078055411755,1.9994700582935874,0.9997350291467937,2,0.0005299417064122947,84.18282988871225,84.18282988871225,0.02816802648069744,9.46459597093671,-0.17696758461488205,0.999735029146794,2.9992050874403806,0.4375025528895081,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,design_2010_2018,2010-01-01,2018-12-31,-0.003959400490500364,0.030827984340416427,-0.11327682881854255,-0.19424513084764217,3.4595620872617427,0.8165303200166725,2.449950491350443,0.30635810471316993,1.9979955232348112,0.9989977616174056,2264,1.0,77.32508833922262,77.32508833922262,0.03531071308907466,9.799260651609965,-0.1960945753033203,0.9989977616174056,2.9969932848522163,0.37474177106654055,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,validation_2019_2022,2019-01-01,2022-12-31,-0.005576860648973225,0.05292623325236381,-0.07917546046193003,-0.20588232227427194,2.0682153664640044,0.4762817661027168,1.4288452983081497,0.24226376251506798,2.0,1.0,1008,1.0,93.6795634920635,93.6795634920635,0.01985138155316844,3.2922941851370706,-0.14290914433140445,1.0000000000000002,2.9999999999999987,0.5087078405411675,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.04879528652370213,0.041401087723296676,-1.18756042177622,-0.12640858821641854,1.509396425575399,0.6072877839228671,1.8218895497513363,0.2677795136774156,1.99601593625498,0.99800796812749,500,0.9960159362549801,96.04183266932272,96.04183266932272,0.01262338697088347,1.3372717809089483,-0.09863882440027838,0.9980079681274902,2.99402390438247,0.43951036824499795,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,full_2010_2024,2010-01-01,2024-12-31,-0.010472631464852777,0.03932163682546591,-0.2480566250507113,-0.2694391449150906,2.582106762911571,0.6403583497427681,1.921189120496632,0.26861591772288196,1.998267584685642,0.999133792342821,3772,0.9994700582935877,84.18282988871225,84.18282988871225,0.02816802648069744,9.46459597093671,-0.1960945753033203,0.9991337923428211,2.9974013770284618,0.41913807043432255,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,design_2010_2018,2010-01-01,2018-12-31,0.0003770193396461785,0.02251767862557635,0.02799152480765126,-0.10260972358287834,2.8051274034210545,0.6412196663865948,1.9316044541584445,0.2043117580683639,1.1531136363035865,0.5765568181517933,2264,1.0,77.32508833922262,77.32508833922262,0.03531071308907466,9.799260651609965,-0.1033084239242511,0.5765568181517934,1.72967045445538,0.18252429968573503,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.02271843376041849,0.05939671009891098,0.4080109225745222,-0.17122117001560044,2.07328868435293,0.3719315667470069,1.1165577865828966,0.1767884084485044,1.7553522560021018,0.8776761280010509,1008,1.0,93.6795634920635,93.6795634920635,0.01985138155316844,3.2922941851370706,-0.13446059676309452,0.8776761280010511,2.633028384003152,0.4166241373317067,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.04555537618592498,0.04563231598983589,-0.9989200421304686,-0.13628864048629097,1.3769527458972601,0.5401098081104271,1.6202631343834573,0.21549984553384427,1.9564716942920397,0.9782358471460199,501,0.99800796812749,96.04183266932272,96.04183266932272,0.01262338697088347,1.3372717809089483,-0.11240117419771567,0.9782358471460199,2.9347075414380592,0.38983517076317326,
phase2_g1_04_top_bottom_10pct_equal,G1_basket_size_concentration,"top/bottom 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"top/bottom 10%, equal weight",0.1,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,full_2010_2024,2010-01-01,2024-12-31,2.418150142013964e-05,0.03903768494900097,0.020177448143384256,-0.18476240387831588,2.028000315877017,0.4573185811121323,1.3745168638317653,0.17598742278973523,1.4208248906136838,0.7104124453068419,3773,0.9997350291467939,84.18282988871225,84.18282988871225,0.02816802648069744,9.46459597093671,-0.13446059676309452,0.7104124453068419,2.1312373359205252,0.2726257023428663,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,design_2010_2018,2010-01-01,2018-12-31,0.015706774412088453,0.03413335842007634,0.47366130956429436,-0.1788369074528866,3.731575745711636,0.7385095997582405,2.2155287992747197,0.3038760371143813,2.0,1.0,1447,0.6391342756183745,38.420494699646646,57.84628975265018,0.03531071308907466,9.799260651609965,-0.17988287718616836,0.9999999999999999,2.999999999999999,0.4112731722718156,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.013643680713536943,0.056952037702202404,0.2664515055782396,-0.19148699801957902,2.2803523202335385,0.44260273241185355,1.3278081972355587,0.2434898850078867,2.0,1.0,118,0.11706349206349206,46.59920634920635,70.11507936507937,0.01985138155316844,3.2922941851370706,-0.1491905726163577,1.0000000000000002,2.9999999999999987,0.5499616353936216,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.02200068589496662,0.04560929376169915,-0.46500130971874976,-0.09494502622602397,1.9979808303962034,0.5511922803657445,1.6536236873307553,0.25816617241845335,1.99601593625498,0.99800796812749,10,0.0199203187250996,47.754980079681275,71.87450199203187,0.01262338697088347,1.3372717809089483,-0.07120705946522476,0.9980079681274899,2.99402390438247,0.4671127954299483,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,full_2010_2024,2010-01-01,2024-12-31,0.010059793250369431,0.042910879897849794,0.2547355122200511,-0.19812207568486728,2.8713606732260915,0.5872172211647362,1.7616640222959055,0.2677439175453987,1.9994700582935878,0.9997350291467939,1575,0.417329093799682,41.84658187599364,62.989136195018546,0.02816802648069744,9.46459597093671,-0.17988287718616836,0.9997350291467938,2.9992050874403806,0.45574308791891766,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,design_2010_2018,2010-01-01,2018-12-31,0.014951952634703725,0.03717231368361762,0.41784714584698757,-0.17250352622235066,3.3020979114950477,0.6590424130612664,1.9775200236037505,0.24768832898304327,1.9441692342788979,0.9720846171394489,2264,1.0,38.420494699646646,57.84628975265018,0.03531071308907466,9.799260651609965,-0.17370737861583052,0.972084617139449,2.9162538514183467,0.36502096132059075,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.02025604914353707,0.058678380600350626,0.37112422082420704,-0.18266951902135653,2.316382537451273,0.42951052822154057,1.2885282165303351,0.22721957187519048,1.9996845673288355,0.9998422836644177,1008,1.0,46.59920634920635,70.11507936507937,0.01985138155316844,3.2922941851370706,-0.138573275618055,0.9998422836644179,2.999526850993252,0.5287057702634814,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.024233527656641773,0.04613353786092314,-0.5087369869430379,-0.09867145657617593,1.9224555294887975,0.5449446252079542,1.6348769033599195,0.25137098786396184,1.99601593625498,0.99800796812749,501,0.99800796812749,47.754980079681275,71.87450199203187,0.01262338697088347,1.3372717809089483,-0.07535646570504351,0.9980079681274902,2.9940239043824692,0.46001964918134913,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,250000000.0,full_2010_2024,2010-01-01,2024-12-31,0.011056874901932634,0.04506821184511394,0.26653677410490956,-0.1838728473507557,2.701084892111773,0.549673125233002,1.6491542380001831,0.23572075477367843,1.9658932671634581,0.9829466335817291,3773,0.9997350291467939,41.84658187599364,62.989136195018546,0.02816802648069744,9.46459597093671,-0.17370737861583052,0.9829466335817294,2.948839900745187,0.42137592388565026,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,design_2010_2018,2010-01-01,2018-12-31,0.007279544674595462,0.017690332759087043,0.41885109129016385,-0.07308747279094607,2.73714386863014,0.5307802767459995,1.5990405561465268,0.18847194444744975,0.7503140118155669,0.37515700590778345,2264,1.0,38.420494699646646,57.84628975265018,0.03531071308907466,9.799260651609965,-0.07342459382402222,0.3751570059077834,1.12547101772335,0.13228574471211374,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.04432884998862585,0.058879340547844564,0.7662179997886169,-0.13922774435276097,2.1329261636646795,0.3036356997920986,0.9121154661820012,0.1509569979019627,1.4228603004898608,0.7114301502449304,1008,1.0,46.59920634920635,70.11507936507937,0.01985138155316844,3.2922941851370706,-0.1248967165080862,0.7114301502449305,2.1342904507347913,0.3530122046609827,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.0309431969198386,0.05070683901906603,-0.5945554894094408,-0.12576371929103802,1.3703299545596863,0.44669336842167906,1.3390292152552783,0.1791628602921697,1.79545265088906,0.89772632544453,501,0.99800796812749,47.754980079681275,71.87450199203187,0.01262338697088347,1.3372717809089483,-0.10380926575119509,0.8977263254445301,2.6931789763335896,0.3604741973605045,
phase2_g1_05_long_5_short_7_5_equal,G1_basket_size_concentration,"long 5% / short 7.5%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 7.5%, equal weight",0.05,0.075,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,1000000000.0,full_2010_2024,2010-01-01,2024-12-31,0.011824457874325622,0.03816462112972647,0.32712150794527545,-0.1392277443527603,1.8820451458663154,0.3515112444782751,1.057164974741351,0.14624741870141394,1.0689643180685033,0.5344821590342517,3773,0.9997350291467939,41.84658187599364,62.989136195018546,0.02816802648069744,9.46459597093671,-0.1248967165080862,0.5344821590342517,1.6034464771027546,0.2215922828302781,
phase2_g1_06_long_5_short_10_equal,G1_basket_size_concentration,"long 5% / short 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 10%, equal weight",0.05,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,design_2010_2018,2010-01-01,2018-12-31,0.007153911766428767,0.03307848597357134,0.2320433816366726,-0.17100902923422057,3.5835755988338396,0.762038393251133,2.2861151797534,0.3033786441926343,2.0,1.0,1322,0.583922261484099,38.420494699646646,77.32508833922262,0.03531071308907466,9.799260651609965,-0.17218459948241416,0.9999999999999998,2.999999999999999,0.3980291384073903,
phase2_g1_06_long_5_short_10_equal,G1_basket_size_concentration,"long 5% / short 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 10%, equal weight",0.05,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,validation_2019_2022,2019-01-01,2022-12-31,0.015832848463461113,0.05551903581977821,0.3107421114683318,-0.18216020346921225,2.3645994645613952,0.45404049077627207,1.3621214723288184,0.23769538998797285,2.0,1.0,118,0.11706349206349206,46.59920634920635,93.6795634920635,0.01985138155316844,3.2922941851370706,-0.13839567541266506,1.0,2.9999999999999987,0.5232971499176223,
phase2_g1_06_long_5_short_10_equal,G1_basket_size_concentration,"long 5% / short 10%, equal weight",volatility_scaled_overnight_return,overnight_next / (vol20 / sqrt(252)),"long 5% / short 10%, equal weight",0.05,0.1,equal_weight,raw_alpha_score,tiered_borrow_cost_only,4y_rolling,prior50_learned50,50000000.0,internal_holdout_2023_2024,2023-01-01,2024-12-31,-0.02435493727692717,0.044094614260419475,-0.5371642608083254,-0.09395206616433505,1.997039216793898,0.570184382622833,1.7106017640706943,0.25341733090869595,1.99601593625498,0.99800796812749,10,0.0199203187250996,47.754980079681275,96.04183266932272,0.01262338697088347,1.3372717809089483,-0.0712786846374095,0.9980079681274902,2.99402390438247,0.4432906438245137,
